ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,Firm,Year,Half,Time,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,ROA,Total_Assets,Total_Revenue,Total_Liabilities,Net_Income,Size,Leverage,Growth
002594,CNE100001526,CN,002594,2022,H1,20221,7.583333333333333,3.5,0.04,1.0295444203697688,295780.147,216142.395,191535.938,3045.188,12.597371710711643,0.6475618459950254,12.28369270557674
002594,CNE100001526,CN,002594,2022,H2,20222,6.883333333333333,4.1,4.3,3.3658174901427556,493860.646,424060.635,372470.809,16622.448,13.110008663256902,0.7542022471658938,12.95763173106503
002594,CNE100001526,CN,002594,2023,H1,20231,8.8,4.233333333333333,4.3,3.3658174901427556,493860.646,424060.635,372470.809,16622.448,13.110008663256902,0.7542022471658938,12.95763173106503
002594,CNE100001526,CN,002594,2023,H2,20232,8.8,3.8666666666666663,2.263333333333333,4.420706938778849,679547.67,602315.354,529085.557,30040.811,13.429182664638008,0.7785849033961076,13.308536430986484
002594,CNE100001526,CN,002594,2024,H1,20241,9.3,3.7999999999999994,3.5,4.420706938778849,679547.67,602315.354,529085.557,30040.811,13.429182664638008,0.7785849033961076,13.308536430986484
601058,CNE1000015F7,CN,601058,2021,H2,20212,2.7,3.1,3.3,5.0164987221915025,26172.936,17164.853,15035.46,1312.965,10.172481178761412,0.574465929233159,9.750619141916875
601058,CNE1000015F7,CN,601058,2022,H1,20221,2.7000000000000006,3.1,2.9,5.0164987221915025,26172.936,17164.853,15035.46,1312.965,10.172481178761412,0.574465929233159,9.750619141916875
601058,CNE1000015F7,CN,601058,2022,H2,20222,2.7000000000000006,2.6333333333333333,2.283333333333333,4.4944299129609355,29632.212,21518.961,16872.109,1331.799,10.296617291847959,0.5693840540827665,9.976689732441027
601058,CNE1000015F7,CN,601058,2023,H1,20231,2.7000000000000006,2.7999999999999994,2.733333333333333,4.4944299129609355,29632.212,21518.961,16872.109,1331.799,10.296617291847959,0.5693840540827665,9.976689732441027
601058,CNE1000015F7,CN,601058,2023,H2,20232,2.7000000000000006,3.3333333333333335,4.1,9.166347078671189,33725.714,25562.757,18286.636,3091.416,10.426015852089803,0.5422164227568317,10.14889176652435
601058,CNE1000015F7,CN,601058,2024,H1,20241,2.7000000000000006,3.6,4.1,9.166347078671189,33725.714,25562.757,18286.636,3091.416,10.426015852089803,0.5422164227568317,10.14889176652435
002602,CNE1000015R2,CN,002602,2018,H1,20181,0.01,4.5,5.3,5.746213611388391,16746.036,8013.901,2861.558,962.263,9.725916852529174,0.17087972341633567,8.988932937738204
002602,CNE1000015R2,CN,002602,2018,H2,20182,0.01,4.5,5.4,5.746213611388391,16746.036,8013.901,2861.558,962.263,9.725916852529174,0.17087972341633567,8.988932937738204
002625,CNE1000018P0,CN,002625,2021,H1,20211,3.2,4.7,3.16,1.8869187862494272,8647.378,619.691,780.376,163.169,9.065011432588069,0.0902442335699908,6.429220966706234
002625,CNE1000018P0,CN,002625,2021,H2,20212,3.2000000000000006,4.533333333333333,1.6833333333333331,3.029888757912476,8953.266,844.514,808.376,271.274,9.099773660904296,0.09028839308471344,6.738761313967164
601633,CNE1000018V8,CN,601633,2018,H1,20181,3.1,2.7999999999999994,4.133333333333334,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2018,H2,20182,4.233333333333333,2.4,3.6833333333333336,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2019,H1,20191,4.8,2.2,2.313333333333333,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2019,H2,20192,4.8,2.8000000000000003,2.3333333333333335,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2020,H1,20201,4.8,3.4,1.0533333333333337,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2020,H2,20202,4.093333333333334,3.733333333333333,1.87,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2021,H1,20211,4.9,3.7999999999999994,3.6333333333333337,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2021,H2,20212,4.176666666666667,3.65,4.3500000000000005,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2022,H1,20221,5.1,3.5,4.766666666666667,3.8345418078235984,175408.02058793,136404.66303867,113279.53781509,6726.09388372,12.074870085285985,0.6458059183120666,11.823381210307668
601633,CNE1000018V8,CN,601633,2022,H2,20222,6.083333333333333,3.233333333333333,5.400000000000001,4.459517799991346,185357.30047307,134722.95841618,120141.39235777,8266.04180818,12.130040595302914,0.6481611031836589,11.810975788975096
601633,CNE1000018V8,CN,601633,2023,H1,20231,4.533333333333333,2.9,5.400000000000001,4.459517799991346,185357.30047307,134722.95841618,120141.39235777,8266.04180818,12.130040595302914,0.6481611031836589,11.810975788975096
601633,CNE1000018V8,CN,601633,2023,H2,20232,5.333333333333333,3.1666666666666665,4.8,3.4886220563004953,201270.28857021,171226.51504926998,132761.50462502,7021.55967984,12.212404002970773,0.6596179971129132,12.050742608321718
601633,CNE1000018V8,CN,601633,2024,H1,20241,5.7,3.2999999999999994,5.3,3.4886220563004953,201270.28857021,171226.51504926998,132761.50462502,7021.55967984,12.212404002970773,0.6596179971129132,12.050742608321718
601238,CNE100001NQ2,CN,601238,2018,H1,20181,5.900000000000001,3.5,6.233333333333333,8.252094208333071,132119.735,71602.943,54199.053,10902.645,11.791463873750368,0.4102267764917936,11.178891455455974
601238,CNE100001NQ2,CN,601238,2018,H2,20182,5.633333333333333,3.3000000000000003,5.066666666666666,8.252094208333071,132119.735,71602.943,54199.053,10902.645,11.791463873750368,0.4102267764917936,11.178891455455974
601238,CNE100001NQ2,CN,601238,2019,H1,20191,5.5,3.2000000000000006,4.266666666666667,8.252094208333071,132119.735,71602.943,54199.053,10902.645,11.791463873750368,0.4102267764917936,11.178891455455974
601238,CNE100001NQ2,CN,601238,2019,H2,20192,5.616666666666667,3.35,4.016666666666667,4.815922954047263,137409.528,58955.086,54955.307,6617.537,11.8307210013443,0.39993811055082007,10.984531178749426
601238,CNE100001NQ2,CN,601238,2020,H1,20201,5.8,3.5,3.9,4.815922954047263,137409.528,58955.086,54955.307,6617.537,11.8307210013443,0.39993811055082007,10.984531178749426
601238,CNE100001NQ2,CN,601238,2020,H2,20202,5.966666666666668,3.85,3.783333333333333,4.177555076684342,142806.663,61748.143,56147.059,5965.827,11.869246987462958,0.39316834257236305,11.030819181163531
601238,CNE100001NQ2,CN,601238,2021,H1,20211,5.900000000000001,3.9,3.3166666666666664,4.177555076684342,142806.663,61748.143,56147.059,5965.827,11.869246987462958,0.39316834257236305,11.030819181163531
601238,CNE100001NQ2,CN,601238,2021,H2,20212,6.233333333333333,3.3166666666666664,3.016666666666667,4.756860211230128,154196.564,73194.943,61601.804,7334.915,11.945983457113426,0.3995017943460789,11.200881612863492
601238,CNE100001NQ2,CN,601238,2022,H1,20221,6.3,2.7999999999999994,2.283333333333333,4.756860211230128,154196.564,73194.943,61601.804,7334.915,11.945983457113426,0.3995017943460789,11.200881612863492
601238,CNE100001NQ2,CN,601238,2022,H2,20222,6.1000000000000005,2.483333333333333,0.665,4.24595320636225,190020.747,108549.615,67772.458,8068.192,12.154888539918154,0.3566582021698925,11.5949626285475
601238,CNE100001NQ2,CN,601238,2023,H1,20231,5.599999999999999,2.9,0.03,4.24595320636225,190020.747,108549.615,67772.458,8068.192,12.154888539918154,0.3566582021698925,11.5949626285475
601238,CNE100001NQ2,CN,601238,2023,H2,20232,6.25,2.75,1.4733333333333334,2.027934765299094,218394.747,128526.542,93994.959,4428.903,12.294059470365825,0.43039020073133905,11.763890714517558
601238,CNE100001NQ2,CN,601238,2024,H1,20241,6.900000000000001,2.6,3.0,2.027934765299094,218394.747,128526.542,93994.959,4428.903,12.294059470365825,0.43039020073133905,11.763890714517558
1958,CNE100001TJ4,CN,1958,2018,H2,20182,5.2,3.1,5.06,2.509656399067097,172034.108,151920.39,102796.327,4317.465,12.055448038461865,0.5975345714583529,11.931111912623473
1958,CNE100001TJ4,CN,1958,2019,H1,20191,5.2,3.1,0.6916666666666668,2.509656399067097,172034.108,151920.39,102796.327,4317.465,12.055448038461865,0.5975345714583529,11.931111912623473
1958,CNE100001TJ4,CN,1958,2019,H2,20192,5.6000000000000005,4.633333333333334,3.966666666666667,2.055099211081035,193211.986,174632.722,120584.786,3970.698,12.171543238173669,0.6241061359412764,12.070440316054007
1958,CNE100001TJ4,CN,1958,2020,H1,20201,0.06,5.400000000000001,3.7999999999999994,2.055099211081035,193211.986,174632.722,120584.786,3970.698,12.171543238173669,0.6241061359412764,12.070440316054007
1958,CNE100001TJ4,CN,1958,2020,H2,20202,1.0833333333333333,5.633333333333333,0.2249999999999999,0.9895614463125728,193703.08,176973.004,120109.137,1916.811,12.174081750146316,0.6200682869885188,12.08375248014963
300432,CNE100001YV9,CN,300432,2022,H1,20221,3.8,4.2,3.38,7.641103335405592,5222.963,2607.27,2691.31,399.092,8.560820144359894,0.5152841404390573,7.866058975889534
300432,CNE100001YV9,CN,300432,2022,H2,20222,3.7999999999999994,3.2000000000000006,3.716666666666667,7.742362912094109,8333.412,7284.15,3503.372,645.203,9.028028255137672,0.4204006714176618,8.89345603371619
300432,CNE100001YV9,CN,300432,2023,H1,20231,3.7999999999999994,3.2000000000000006,3.8833333333333337,7.742362912094109,8333.412,7284.15,3503.372,645.203,9.028028255137672,0.4204006714176618,8.89345603371619
300432,CNE100001YV9,CN,300432,2023,H2,20232,3.7999999999999994,3.2000000000000006,3.9,-5.962048099329057,9102.996,5704.799,5087.802,-542.725,9.116358869089614,0.5589151088279067,8.649063029423095
601689,CNE1000023J3,CN,601689,2020,H2,20202,2.9,3.6800000000000006,1.65,5.18521771235195,12115.229,6293.918,4297.147,628.201,9.402218535259353,0.35468970499856006,8.747339049258581
601689,CNE1000023J3,CN,601689,2021,H1,20211,2.9,3.6,2.85,5.18521771235195,12115.229,6293.918,4297.147,628.201,9.402218535259353,0.35468970499856006,8.747339049258581
601689,CNE1000023J3,CN,601689,2021,H2,20212,2.9,3.3666666666666667,2.8333333333333335,5.444900261434473,18682.693,11017.001,8062.267,1017.254,9.835352866274302,0.4315366633707464,9.307194904108872
601689,CNE1000023J3,CN,601689,2022,H1,20221,2.9,3.2000000000000006,2.966666666666667,5.444900261434473,18682.693,11017.001,8062.267,1017.254,9.835352866274302,0.4315366633707464,9.307194904108872
601689,CNE1000023J3,CN,601689,2022,H2,20222,2.9,1.8,3.5,6.180021461911613,27510.131,15339.542,15350.227,1700.132,10.222309615812044,0.5579845112333344,9.638189217891437
601689,CNE1000023J3,CN,601689,2023,H1,20231,2.9,0.6066666666666667,3.5,6.180021461911613,27510.131,15339.542,15350.227,1700.132,10.222309615812044,0.5579845112333344,9.638189217891437
601689,CNE1000023J3,CN,601689,2023,H2,20232,2.9,0.01,3.5,6.989463782489638,30769.771,18728.035,16955.468,2150.642,10.334288025974452,0.5510430350619119,9.837776878028462
601689,CNE1000023J3,CN,601689,2024,H1,20241,2.9,0.2733333333333334,3.5666666666666664,6.989463782489638,30769.771,18728.035,16955.468,2150.642,10.334288025974452,0.5510430350619119,9.837776878028462
601127,CNE1000028B9,CN,601127,2021,H2,20212,5.9,3.6,2.1500000000000004,-5.695474474910336,32023.864,15924.31,24294.52,-1823.911,10.374236653848502,0.7586379957146957,9.675602151401204
601127,CNE1000028B9,CN,601127,2022,H1,20221,5.900000000000001,3.6,2.0833333333333335,-5.695474474910336,32023.864,15924.31,24294.52,-1823.911,10.374236653848502,0.7586379957146957,9.675602151401204
601127,CNE1000028B9,CN,601127,2022,H2,20222,6.066666666666666,2.4166666666666665,2.4,-8.144659655141947,47047.589,32967.306,37245.114,-3831.866,10.758914900342411,0.7916476655158674,10.403271622081238
601127,CNE1000028B9,CN,601127,2023,H1,20231,6.1499999999999995,2.4,2.4,-8.144659655141947,47047.589,32967.306,37245.114,-3831.866,10.758914900342411,0.7916476655158674,10.403271622081238
601127,CNE1000028B9,CN,601127,2023,H2,20232,6.2,2.4,2.0666666666666664,-4.780374138805574,51244.671,34644.781,44044.725,-2449.687,10.844366911106505,0.8594986393804733,10.452902372783024
601127,CNE1000028B9,CN,601127,2024,H1,20241,6.2,2.4,1.8999999999999997,-4.780374138805574,51244.671,34644.781,44044.725,-2449.687,10.844366911106505,0.8594986393804733,10.452902372783024
601966,CNE100002GM3,CN,601966,2018,H1,20181,3.7,0.04,3.9,4.579520787883349,25793.463,15147.029,15777.928,1181.217,10.157876366712554,0.6117025852635608,9.625559686095734
601966,CNE100002GM3,CN,601966,2018,H2,20182,3.7000000000000006,0.7000000000000001,2.763333333333333,4.579520787883349,25793.463,15147.029,15777.928,1181.217,10.157876366712554,0.6117025852635608,9.625559686095734
601966,CNE100002GM3,CN,601966,2019,H1,20191,3.7000000000000006,1.97,4.483333333333333,4.579520787883349,25793.463,15147.029,15777.928,1181.217,10.157876366712554,0.6117025852635608,9.625559686095734
601966,CNE100002GM3,CN,601966,2019,H2,20192,3.5500000000000003,3.9,5.3,6.274966010973852,26580.638,17007.6,15549.077,1667.926,10.187938334988951,0.584977569010947,9.74141558196086
601966,CNE100002GM3,CN,601966,2020,H1,20201,3.4,3.9,5.2,6.274966010973852,26580.638,17007.6,15549.077,1667.926,10.187938334988951,0.584977569010947,9.74141558196086
601966,CNE100002GM3,CN,601966,2020,H2,20202,3.3333333333333335,4.1000000000000005,4.038333333333333,7.578563360949052,29298.772,18115.639,12786.572,2220.426,10.285300882864059,0.4364200656600898,9.804530877341323
601966,CNE100002GM3,CN,601966,2021,H1,20211,3.2999999999999994,4.2,0.7083333333333334,7.578563360949052,29298.772,18115.639,12786.572,2220.426,10.285300882864059,0.4364200656600898,9.804530877341323
601966,CNE100002GM3,CN,601966,2021,H2,20212,3.2999999999999994,4.2,2.4133333333333336,2.3103050074681737,34138.869,18276.203,17750.632,788.712,10.438191867504422,0.519953721958393,9.813355110084816
601966,CNE100002GM3,CN,601966,2022,H1,20221,3.2999999999999994,3.6666666666666665,3.6833333333333336,2.3103050074681737,34138.869,18276.203,17750.632,788.712,10.438191867504422,0.519953721958393,9.813355110084816
601966,CNE100002GM3,CN,601966,2022,H2,20222,3.2999999999999994,0.03,3.9,0.7800957284303733,37382.207,17005.886,18134.162,291.617,10.528950121535221,0.48510142806710155,9.741314798406863
601966,CNE100002GM3,CN,601966,2023,H1,20231,3.2999999999999994,0.03,3.9,0.7800957284303733,37382.207,17005.886,18134.162,291.617,10.528950121535221,0.48510142806710155,9.741314798406863
601966,CNE100002GM3,CN,601966,2023,H2,20232,3.5,1.5983333333333334,2.146666666666667,3.209471404150403,43330.344,19865.45,22419.37,1390.675,10.676608453774676,0.5174057699611154,9.896737320899248
601966,CNE100002GM3,CN,601966,2024,H1,20241,3.9,3.2999999999999994,0.04,3.209471404150403,43330.344,19865.45,22419.37,1390.675,10.676608453774676,0.5174057699611154,9.896737320899248
002850,CNE100002JW6,CN,002850,2022,H1,20221,0.05,3.3600000000000003,3.14,7.392520780084749,7326.486,4459.569,2685.529,541.612,8.89925128020476,0.3665507584399943,8.402807403573176
002850,CNE100002JW6,CN,002850,2022,H2,20222,0.05,1.8999999999999997,3.2000000000000006,6.357896946931371,14174.231,8644.199,8346.589,901.183,9.559180876683428,0.5888565665396592,9.06464373911097
002850,CNE100002JW6,CN,002850,2023,H1,20231,3.6833333333333336,2.1666666666666665,3.3833333333333333,6.357896946931371,14174.231,8644.199,8346.589,901.183,9.559180876683428,0.5888565665396592,9.06464373911097
002850,CNE100002JW6,CN,002850,2023,H2,20232,5.5,2.3,3.4,6.972600437048243,17222.355,10500.173,6711.151,1200.846,9.753963528212864,0.38967673120197555,9.25914701220036
002850,CNE100002JW6,CN,002850,2024,H1,20241,5.433333333333334,2.3666666666666667,3.4,6.972600437048243,17222.355,10500.173,6711.151,1200.846,9.753963528212864,0.38967673120197555,9.25914701220036
603596,CNE1000030Y7,CN,603596,2022,H1,20221,2.1,0.03,2.1,8.070177234578809,6251.771,3416.864,2756.229,504.529,8.740620062591585,0.4408717145909535,8.136478450328186
603596,CNE1000030Y7,CN,603596,2022,H2,20222,2.1,1.7,2.4,8.082848868315553,8644.415,5363.864,4077.894,698.715,9.064668726654796,0.47173741658631607,8.587439889866872
603596,CNE1000030Y7,CN,603596,2023,H1,20231,2.1,1.7,2.3000000000000003,8.082848868315553,8644.415,5363.864,4077.894,698.715,9.064668726654796,0.47173741658631607,8.587439889866872
603596,CNE1000030Y7,CN,603596,2023,H2,20232,3.7999999999999994,2.3,2.1,8.295514140649805,10746.748,7220.791,4692.942,891.498,9.28235847616203,0.4366848464298223,8.884719782672668
603596,CNE1000030Y7,CN,603596,2024,H1,20241,3.7999999999999994,2.3,2.1,8.295514140649805,10746.748,7220.791,4692.942,891.498,9.28235847616203,0.4366848464298223,8.884719782672668
002920,CNE1000033C7,CN,002920,2021,H2,20212,3.5,3.78,3.26,8.204870268163816,10151.556,9298.781,4735.103,832.922,9.225382273213224,0.46644110518623944,9.137638595281416
002920,CNE1000033C7,CN,002920,2022,H1,20221,3.5,3.7000000000000006,3.5499999999999994,8.204870268163816,10151.556,9298.781,4735.103,832.922,9.225382273213224,0.46644110518623944,9.137638595281416
002920,CNE1000033C7,CN,002920,2022,H2,20222,3.4333333333333336,1.0933333333333335,4.033333333333334,8.605970543542824,13756.101,14364.076,7213.334,1183.846,9.529237713775856,0.5243734398286258,9.572485646337267
002920,CNE1000033C7,CN,002920,2023,H1,20231,3.2999999999999994,3.2000000000000006,3.1999999999999997,8.605970543542824,13756.101,14364.076,7213.334,1183.846,9.529237713775856,0.5243734398286258,9.572485646337267
002920,CNE1000033C7,CN,002920,2023,H2,20232,4.133333333333333,2.8666666666666667,2.7000000000000006,8.586258553445344,18014.086,21222.38,9953.951,1546.736,9.798909286396908,0.5525648650728102,9.962811564219885
002920,CNE1000033C7,CN,002920,2024,H1,20241,4.3,2.7999999999999994,2.7000000000000006,8.586258553445344,18014.086,21222.38,9953.951,1546.736,9.798909286396908,0.5525648650728102,9.962811564219885
300750,CNE100003662,CN,300750,2020,H2,20202,4.0280000000000005,2.98,4.388,3.5649310920483193,156618.427,44798.398,87423.711,5583.339,11.961567724837305,0.5581955627737214,10.70992765883514
300750,CNE100003662,CN,300750,2021,H1,20211,6.900000000000001,3.1,4.633333333333333,3.5649310920483193,156618.427,44798.398,87423.711,5583.339,11.961567724837305,0.5581955627737214,10.70992765883514
300750,CNE100003662,CN,300750,2021,H2,20212,7.033333333333334,1.086666666666667,4.6000000000000005,5.178106588476554,307666.861,120571.222,215044.686,15931.318,12.63677285645265,0.6989530341390912,11.699995911251172
300750,CNE100003662,CN,300750,2022,H1,20221,7.099999999999999,0.03,2.78,5.178106588476554,307666.861,120571.222,215044.686,15931.318,12.63677285645265,0.6989530341390912,11.699995911251172
300750,CNE100003662,CN,300750,2022,H2,20222,7.599999999999999,2.4499999999999997,4.95,5.113411054592229,600952.352,312113.922,424043.19,30729.164,13.30627092917642,0.7056186544386801,12.651123534761583
300750,CNE100003662,CN,300750,2023,H1,20231,8.1,2.5,5.3,5.113411054592229,600952.352,312113.922,424043.19,30729.164,13.30627092917642,0.7056186544386801,12.651123534761583
300750,CNE100003662,CN,300750,2023,H2,20232,2.8466666666666662,3.3333333333333335,5.116666666666666,6.152149214356863,717168.041,400917.045,497284.891,44121.248,13.483065458928284,0.6934007967039346,12.9015098145639
300750,CNE100003662,CN,300750,2024,H1,20241,0.07,3.7999999999999994,5.1,6.152149214356863,717168.041,400917.045,497284.891,44121.248,13.483065458928284,0.6934007967039346,12.9015098145639
688208,CNE100003RF2,CN,688208,2022,H1,20221,4.2,4.3,3.5200000000000005,10.442549743825072,4201.426,2224.331,1342.548,438.736,8.343179270455819,0.3195457923095634,7.7072114752315
688208,CNE100003RF2,CN,688208,2022,H2,20222,4.2,4.3,3.4,1.9495963061366623,5233.545,2229.31,2206.019,102.033,8.562844147710251,0.42151524444711946,7.7094473995344766
688208,CNE100003RF2,CN,688208,2023,H1,20231,4.2,4.3,3.4,1.9495963061366623,5233.545,2229.31,2206.019,102.033,8.562844147710251,0.42151524444711946,7.7094473995344766
688208,CNE100003RF2,CN,688208,2023,H2,20232,4.2,4.3,3.6,3.2138757925846653,5576.849,3215.724,2419.386,179.233,8.626379200534393,0.4338267003463784,8.07580780572051
603529,CNE1000051B1,CN,603529,2023,H2,20232,8.3,5.2,3.9,9.456258928475378,19892.814,20894.672,12112.741,1881.116,9.898113839970645,0.6089003295360828,9.947249477223513
603529,CNE1000051B1,CN,603529,2024,H1,20241,8.3,5.2,3.9,9.456258928475378,19892.814,20894.672,12112.741,1881.116,9.898113839970645,0.6089003295360828,9.947249477223513
9863,CNE100005K77,CN,9863,2024,H1,20241,8.5,3.3,5.1,-14.81816401875388,28453.417,16746.689,15955.221,-4216.274,10.25602353779055,0.5607488548739155,9.725955846071807
1269,KYG2114R1103,HK,1269,2018,H2,20182,2.3,5.5,5.84,-31.680798530469396,3056.214,1093.83,3844.379,-968.233,8.024932174012703,1.2578893362833885,6.997440577854158
1269,KYG2114R1103,HK,1269,2019,H1,20191,2.3166666666666664,5.433333333333334,6.066666666666666,-31.680798530469396,3056.214,1093.83,3844.379,-968.233,8.024932174012703,1.2578893362833885,6.997440577854158
1269,KYG2114R1103,HK,1269,2019,H2,20192,2.4,5.1,5.716666666666666,-31.680798530469396,3056.214,1093.83,3844.379,-968.233,8.024932174012703,1.2578893362833885,6.997440577854158
1269,KYG2114R1103,HK,1269,2020,H1,20201,2.2166666666666663,5.133333333333333,5.816666666666666,-31.680798530469396,3056.214,1093.83,3844.379,-968.233,8.024932174012703,1.2578893362833885,6.997440577854158
1269,KYG2114R1103,HK,1269,2020,H2,20202,0.02,5.3,5.1,-31.680798530469396,3056.214,1093.83,3844.379,-968.233,8.024932174012703,1.2578893362833885,6.997440577854158
175,KYG3777B1032,HK,175,2018,H1,20181,5.8,5.3,2.203333333333333,13.725204999990162,91460.98,106595.133,46086.262,12553.207,11.423667712221336,0.5038898774100169,11.576793133011172
175,KYG3777B1032,HK,175,2018,H2,20182,6.333333333333333,5.166666666666667,2.466666666666667,13.725204999990162,91460.98,106595.133,46086.262,12553.207,11.423667712221336,0.5038898774100169,11.576793133011172
175,KYG3777B1032,HK,175,2019,H1,20191,6.599999999999999,5.1,2.0716666666666668,13.725204999990162,91460.98,106595.133,46086.262,12553.207,11.423667712221336,0.5038898774100169,11.576793133011172
175,KYG3777B1032,HK,175,2019,H2,20192,6.466666666666666,5.2,1.6316666666666666,7.588086522241795,107927.578,97401.248,53003.112,8189.638,11.589215707096926,0.49109887372808464,11.486594302690223
175,KYG3777B1032,HK,175,2020,H1,20201,6.2,5.400000000000001,3.483333333333333,7.588086522241795,107927.578,97401.248,53003.112,8189.638,11.589215707096926,0.49109887372808464,11.486594302690223
175,KYG3777B1032,HK,175,2020,H2,20202,6.3,5.5,1.6,4.8698619308816715,110815.729,92113.878,46602.463,5396.573,11.615624001703923,0.4205401473287244,11.430780894930786
175,KYG3777B1032,HK,175,2021,H1,20211,5.400000000000001,5.900000000000001,1.4,4.8698619308816715,110815.729,92113.878,46602.463,5396.573,11.615624001703923,0.4205401473287244,11.430780894930786
175,KYG3777B1032,HK,175,2021,H2,20212,5.716666666666666,5.900000000000001,1.3999999999999997,3.513481219833016,134341.404,101611.056,64120.432,4720.06,11.808139629860483,0.47729463955877666,11.52890762710381
175,KYG3777B1032,HK,175,2022,H1,20221,4.1,5.400000000000001,2.4499999999999997,3.513481219833016,134341.404,101611.056,64120.432,4720.06,11.808139629860483,0.47729463955877666,11.52890762710381
175,KYG3777B1032,HK,175,2022,H2,20222,4.166666666666667,5.566666666666666,3.9666666666666663,3.2458950496149477,157826.329,147964.647,81630.514,5122.877,11.969250523919523,0.5172173395732976,11.904728652590261
175,KYG3777B1032,HK,175,2023,H1,20231,4.4,5.966666666666666,4.133333333333333,3.2458950496149477,157826.329,147964.647,81630.514,5122.877,11.969250523919523,0.5172173395732976,11.904728652590261
175,KYG3777B1032,HK,175,2023,H2,20232,4.4,5.8,4.2,2.68226022929113,192597.681,179203.592,107446.183,5165.971,12.168358737775232,0.5578789030175291,12.096277823964932
175,KYG3777B1032,HK,175,2024,H1,20241,6.733333333333333,5.5,3.8666666666666663,2.68226022929113,192597.681,179203.592,107446.183,5165.971,12.168358737775232,0.5578789030175291,12.096277823964932
0425,KYG6145U1094,CN,0425,2018,H1,20181,3.4,3.4233333333333333,1.1583333333333332,7.808111382649911,21268.088,12553.202,7839.382,1660.636,9.964963012287289,0.36859834320790846,9.437731051459629
0425,KYG6145U1094,CN,0425,2018,H2,20182,2.4,0.7000000000000001,5.811666666666667,7.808111382649911,21268.088,12553.202,7839.382,1660.636,9.964963012287289,0.36859834320790846,9.437731051459629
0425,KYG6145U1094,CN,0425,2019,H1,20191,2.4,0.75,6.883333333333334,7.808111382649911,21268.088,12553.202,7839.382,1660.636,9.964963012287289,0.36859834320790846,9.437731051459629
0425,KYG6145U1094,CN,0425,2019,H2,20192,2.4,4.199999999999999,6.125,7.149360214104368,23642.675,13198.189,8898.981,1690.3,10.070808620786773,0.3763948453379324,9.4878349021924
0425,KYG6145U1094,CN,0425,2020,H1,20201,2.4,4.1,5.400000000000001,7.149360214104368,23642.675,13198.189,8898.981,1690.3,10.070808620786773,0.3763948453379324,9.4878349021924
0425,KYG6145U1094,CN,0425,2020,H2,20202,2.4,3.4233333333333333,5.316666666666666,5.129464383349914,27205.745,12466.858,11892.85,1395.509,10.211183443217008,0.43714480158510644,9.430829042210323
0425,KYG6145U1094,CN,0425,2021,H1,20211,2.5,1.393333333333333,4.883333333333334,5.129464383349914,27205.745,12466.858,11892.85,1395.509,10.211183443217008,0.43714480158510644,9.430829042210323
0425,KYG6145U1094,CN,0425,2021,H2,20212,2.816666666666667,4.166666666666667,3.8833333333333337,5.048118991619589,29644.844,13919.269,13089.188,1496.507,10.297043493857425,0.44153337423533073,9.541029418141667
0425,KYG6145U1094,CN,0425,2022,H1,20221,3.4,4.483333333333333,3.6,5.048118991619589,29644.844,13919.269,13089.188,1496.507,10.297043493857425,0.44153337423533073,9.541029418141667
0425,KYG6145U1094,CN,0425,2022,H2,20222,3.4,3.2999999999999994,6.116666666666667,4.509806785507323,33273.798,17306.393,15575.679,1500.584,10.412525519395226,0.4681064361814061,9.758831249795932
0425,KYG6145U1094,CN,0425,2023,H1,20231,3.4,2.966666666666667,5.95,4.509806785507323,33273.798,17306.393,15575.679,1500.584,10.412525519395226,0.4681064361814061,9.758831249795932
0425,KYG6145U1094,CN,0425,2023,H2,20232,3.4,2.9,6.066666666666666,5.06888829787149,37547.306,20523.674,18407.427,1903.231,10.533356910277654,0.49024627758912986,9.9293343280924
0425,KYG6145U1094,CN,0425,2024,H1,20241,3.633333333333333,2.733333333333333,6.3,5.06888829787149,37547.306,20523.674,18407.427,1903.231,10.533356910277654,0.49024627758912986,9.9293343280924
